player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022093,,,,,659,1,13,91,,,,,,,,,
00-0021337,,,1,0,4,,62,727,1,,,,,,,,
00-0019919,,,,,,,28,293,,,,,,,,,
00-0017611,,,,,4,,27,299,,,,,,,,,
00-0023504,1677,3,13,55.8,30,,,,,,,,,,,,
00-0011754,,,,,,,42,553,3,,,,,,,,
00-0021673,,,,,72,2,20,138,,,,,,,,,
00-0003663,,,,,163,,10,53,,,,,,,,,
00-0022704,,,,,,,25,285,2,,,,,,,,
00-0020462,,,,,434,2,10,74,,,,,,,,,
00-0001823,1105,3,8,61.7,124,,,,,,,,,,,,
00-0023897,,,,,,,11,146,1,,,,,,,,
00-0022873,,,,,,,7,70,,,,,,,,,
00-0020405,68,1,2,48.4,29,,,,,,,,,,,,
00-0021629,,,,,,,1,9,,,,,,,,,
00-0019703,,,,,,,1,19,,,,,,,,,
00-0023947,,,,,,,1,9,,,,,,,,,
