player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0007144,,,,,,,52,597,2,,,,,,,,
00-0020434,2931,11,19,62,128,6,,,,,,,,,,,
00-0002469,,,,,-2,,37,492,1,,,,,,,,
00-0017109,,,,,,,43,452,5,,,,,,,,
00-0007969,,,,39.6,665,2,21,101,1,,,,,,,,
00-0019100,,,,,71,,26,185,,,,,,,,,
00-0011795,,,,,,,50,585,1,,,,,,,,
00-0020337,,,,,43,,10,154,,,,,,,,,
00-0010333,,,,,,,15,89,2,,,,,,,,
00-0007357,,,,,12,,23,124,,,,,,,,,
00-0019831,,,,,197,,8,39,,,,,,,,,
00-0008300,,,,,,,14,127,,,,,,,,,
00-0001224,,,,,230,1,12,121,,,,,,,,,
00-0001862,,,,,,,2,22,,,,,,,,,
00-0010206,133,1,3,39.3,8,,,,,,,,,,,,
00-0003600,34,,,61.5,20,,,,,,,,,,,,
00-0019093,,,,,,,1,10,,,,,,,,,
