player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024334,,,,,13,,81,1214,6,,,,,,,,
00-0026000,,,,,9,,51,537,3,,,,,,,,
00-0024268,,,,,,,32,451,5,,,,,,,,
00-0027077,,,,,9,,35,549,1,,,,,,,,
00-0024217,,,,,1086,6,43,296,1,,,,,,,,
00-0028112,,,,,,,16,233,3,,,,,,,,
00-0028000,,,,,581,,12,72,1,,,,,,,,
00-0025708,2497,16,9,87.1,65,2,,,,,,,,,,,
00-0026344,,,,,41,1,5,49,,,,,,,,,
00-0025542,,,,,,,7,117,,,,,,,,,
00-0028049,,,,,4,,2,19,,,,,,,,,
00-0026229,,,,,84,1,3,3,,,,,,,,,
00-0026197,868,4,4,79,112,1,,,,,,,,,,,
00-0027445,,,,,,,1,8,,,,,,,,,
00-0022912,60,,,77.1,1,,,,,,,,,,,,
