player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031407,3687,21,13,84.7,322,2,,,,,,,,,,,
00-0033681,,,,,,,42,748,3,,,,,,,,
00-0024243,,,,,,,24,318,5,,,,,,,,
00-0027531,,,,,382,1,21,175,1,,,,,,,,
00-0031951,,,,,,,14,149,1,,,,,,,,
00-0033856,,,,,1040,9,36,302,1,,,,,,,,
00-0031431,,,,39.6,17,,56,702,3,,,,,,,,
00-0030821,,,,,,,39,484,2,,,,,,,,
00-0032209,,,,,253,2,30,224,,,,,,,,,
00-0030112,,,,,5,2,6,43,1,,,,,,,,
00-0031731,,,,,248,2,3,41,,,,,,,,,
00-0033839,,,,,,,27,339,1,,,,,,,,
00-0032139,,,,,,,5,38,,,,,,,,,
00-0033006,,,,,,,6,77,2,,,,,,,,
00-0027654,,,,,,,1,12,,,,,,,,,
00-0026197,,,,39.6,-5,,,,,,,,,,,,
00-0031428,,,,,,,1,17,,,,,,,,,
00-0029304,29,,,118.8,,,,,,,,,,,,,
00-0031560,,,,,,,3,38,1,,,,,,,,
00-0031834,,,,,,,1,5,,,,,,,,,
