player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025542,,,,,-2,,32,264,,,,,,,,,
00-0027080,,,,,452,3,40,310,,,,,,,,,
00-0027681,,,,39.6,60,,38,468,1,,,,,,,,
00-0027795,,,,,2,,37,508,3,,,,,,,,
00-0024369,,,,,,,19,121,2,,,,,,,,
00-0026153,,,,,770,2,8,103,1,,,,,,,,
00-0020337,,,,,9,,46,554,2,,,,,,,,
00-0027659,1558,3,9,58.4,57,,,,,,,,,,,,
00-0027093,,,,,22,,5,34,,,,,,,,,
00-0024242,,,,,361,1,11,61,,,,,,,,,
00-0025708,857,5,10,55.6,25,,,,,,,,,,,,
00-0026790,,,,,71,,12,70,,,,,,,,,
00-0027692,,,,79.2,7,,,,,,,,,,,,
00-0022101,173,1,2,48.7,,,,,,,,,,,,,
00-0027801,47,,,60.1,,,,,,,,,,,,,
