player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0028434,,,,,,,78,1069,14,,,,,,,,
00-0029159,,,,,,,49,685,5,,,,,,,,
00-0029263,4024,34,8,110.1,553,1,,,,,,,,,,,
00-0032211,,,,,20,,51,664,6,,,,,,,,
00-0024204,,,,,100,,32,257,2,,,,,,,,
00-0030089,,,,,,,17,213,1,,,,,,,,
00-0031897,,,,,830,4,9,76,1,,,,,,,,
00-0027696,,,,,,,48,605,2,,,,,,,,
00-0029534,,,,,,,13,130,,,,,,,,,
00-0025399,,,,,417,3,13,80,,,,,,,,,
00-0029068,,,,,32,,1,,,,,,,,,,
00-0028442,,,,,,,4,71,1,,,,,,,,
00-0024279,37,,,83.3,-8,,,,,,,,,,,,
00-0027905,,,,,1,1,1,7,1,,,,,,,,
00-0030120,7,,,58.3,6,,2,18,,,,,,,,,
00-0029429,,,,,72,1,,,,,,,,,,,
00-0031320,,,,,,,3,43,,,,,,,,,
00-0032250,,,,,5,,1,8,,,,,,,,,
00-0031257,,,,,,,1,40,,,,,,,,,
