player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027939,4051,21,17,84.5,706,14,1,27,,,,,,,,,
00-0024242,,,,,836,7,16,135,,,,,,,,,
00-0025418,,,,,,,45,540,5,,,,,,,,
00-0026153,,,,,761,4,47,413,1,,,,,,,,
00-0020337,,,,,56,,79,1394,7,,,,,,,,
00-0027681,,,,,,,36,613,3,,,,,,,,
00-0021148,,,,,,,37,455,4,,,,,,,,
00-0025559,27,,,118.8,,,44,467,1,,,,,,,,
00-0027583,,,,,12,1,3,13,,,,,,,,,
00-0027692,11,,,112.5,5,,,,,,,,,,,,
00-0023645,,,,,-2,,,,,,,,,,,,
00-0027080,,,,,,,1,4,,,,,,,,,
00-0027581,,,,,,,1,4,,,,,,,,,
00-0026644,,,,,24,,,,,,,,,,,,
