player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023440,,,,,437,2,46,355,1,,,,,,,,
00-0026993,3451,25,6,95.9,364,,,,,,,,,,,,
00-0022922,,,,,,,66,730,5,,,,,,,,
00-0023968,,,,39.6,,,17,250,2,,,,,,,,
00-0027702,,,,,,,65,964,11,,,,,,,,
00-0027654,,,,,35,,25,395,2,,,,,,,,
00-0027325,,,,,1007,6,5,14,,,,,,,,,
00-0021755,2,1,,118.8,99,1,16,130,1,,,,,,,,
00-0026953,,,,,2,,24,239,,,,,,,,,
00-0021304,,,,,,,13,160,1,,,,,,,,
00-0026300,111,,,95.6,39,,,,,,,,,,,,
00-0026804,,,,,,,5,38,,,,,,,,,
00-0024305,,,,,,,7,81,1,,,,,,,,
00-0027450,,,,,7,,4,42,,,,,,,,,
00-0027789,,,,,,,6,93,1,,,,,,,,
00-0027844,,,,,,,1,10,,,,,,,,,
00-0026819,,,,,11,,1,7,,,,,,,,,
00-0026029,,,,,,,1,12,,,,,,,,,
00-0023894,,,,,,,1,1,1,,,,,,,,
