player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0017892,,,,,745,5,65,644,3,,,,,,,,
00-0011754,,,,39.6,18,,111,1632,17,,,,,,,,
00-0003739,3479,25,11,96.4,422,4,,,,,,,,,,,
00-0009323,,,,,15,,46,401,4,,,,,,,,
00-0020754,,,,,71,,25,522,4,,,,,,,,
00-0021999,,,,,,,29,455,2,,,,,,,,
00-0022138,,,,,579,5,15,129,,,,,,,,,
00-0000869,,,,,,,15,151,1,,,,,,,,
00-0020514,,,,,447,1,12,132,,,,,,,,,
00-0005589,690,7,2,118.1,-2,,,,,,,,,,,,
00-0006133,,,,,,,4,26,,,,,,,,,
00-0020849,,,,,,,6,30,,,,,,,,,
00-0000541,,,,,,,2,24,1,,,,,,,,
00-0022105,,,,,15,,,,,,,,,,,,
00-0022032,,,,,,,2,15,,,,,,,,,
