player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026373,,,,,523,2,33,249,,,,,,,,,
00-0021192,,,,,,,61,818,6,,,,,,,,
00-0026178,,,,,,,31,318,1,,,,,,,,
00-0024332,,,,,100,1,9,79,,,,,,,,,
00-0007091,2998,12,17,73.2,60,3,,,,,,,,,,,
00-0027063,,,,,6,,36,385,4,,,,,,,,
00-0022840,,,,,223,,17,59,,,,,,,,,
00-0023452,,,,,,,65,751,2,,,,,,,,
00-0024463,,,,,17,,30,494,4,,,,,,,,
00-0015754,,,,,,,31,354,,,,,,,,,
00-0021213,,,,,,,9,116,1,,,,,,,,
00-0027891,,,,,4,,21,227,,,,,,,,,
00-0024315,28,,,118.8,77,,8,37,,,,,,,,,
00-0026963,,,,,,,9,117,,,,,,,,,
00-0024296,507,2,3,65.5,43,1,,,,,,,,,,,
00-0024460,,,,,18,,2,9,,,,,,,,,
00-0022421,,,,,,,7,158,1,,,,,,,,
00-0023742,,,,,-9,,,,,,,,,,,,
00-0026324,,,,,,,1,-2,,,,,,,,,
