player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032009,,,,,6,,61,631,1,,,,,,,,
00-0031273,,,,,,,48,591,6,,,,,,,,
00-0031390,,,,,95,,35,249,1,,,,,,,,
00-0033921,,,,,,,34,525,1,,,,,,,,
00-0031408,,,,,,,71,1001,5,,,,,,,,
00-0026189,,,,,38,,50,668,3,,,,,,,,
00-0028083,,,,,244,1,9,74,,,,,,,,,
00-0031503,3504,19,11,92.2,135,1,,,,,,,,,,,
00-0033879,,,,,,,26,432,6,,,,,,,,
00-0029613,,,,,406,3,9,84,,,,,,,,,
00-0032741,,,,,423,3,16,114,,,,,,,,,
00-0023682,1103,7,3,86,78,,,,,,,,,,,,
00-0032745,,,,,,,5,58,,,,,,,,,
00-0030737,,,,,,,5,96,,,,,,,,,
00-0033434,,,,,8,,1,18,1,,,,,,,,
00-0033421,,,,,,,2,25,,,,,,,,,
00-0032827,,,,,,,1,2,1,,,,,,,,
