player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022044,,,,,,,112,1598,4,,,,,,,,
00-0026796,,,,,1424,15,40,217,2,,,,,,,,
00-0027109,,,,,6,,34,330,3,,,,,,,,
00-0021931,,,,,,,41,518,2,,,,,,,,
00-0022787,4008,22,12,90.7,-9,,1,-6,,,,,,,,,
00-0024313,,,,,,,62,716,6,,,,,,,,
00-0027718,,,,,,,28,263,3,,,,,,,,
00-0029415,,,,,53,,10,85,1,,,,,,,,
00-0027890,,,,,279,2,11,49,,,,,,,,,
00-0026373,,,,,374,1,3,38,,,,,,,,,
00-0028542,,,,,,,6,151,1,,,,,,,,
00-0029673,,,,,-3,,6,87,,,,,,,,,
00-0028090,38,,1,11.7,-1,1,,,,,,,,,,,
00-0027606,,,,,,,2,17,,,,,,,,,
