player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022044,,,,,10,,101,1569,9,,,,,,,,
00-0024465,,,,,,,38,370,,,,,,,,,
00-0022787,4770,29,15,98.6,61,,,,,,,,,,,,
00-0022092,,,1,0,267,3,16,74,,,,,,,,,
00-0021931,,,,,26,,53,611,2,,,,,,,,
00-0025460,,,,,22,,27,437,6,,,,,,,,
00-0023630,,,,,,,26,320,1,,,,,,,,
00-0022397,,,,,,,20,155,1,,,,,,,,
00-0026229,,,,,437,3,44,417,4,,,,,,,,
00-0024313,,,,,,,40,519,5,,,,,,,,
00-0023512,,,,,390,4,13,106,1,,,,,,,,
00-0021175,,,,,,,6,59,,,,,,,,,
00-0026796,,,,,257,3,8,93,,,,,,,,,
00-0027109,,,,,,,6,64,,,,,,,,,
00-0026908,,,,,,,1,9,,,,,,,,,
00-0022121,33,,1,5.6,5,,,,,,,,,,,,
