player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0009163,,,,,72,,55,549,2,,,,,,,,
00-0000210,,,,,1106,2,39,291,1,,,,,,,,
00-0001842,,,,,,,26,216,,,,,,,,,
00-0001477,,,,,-1,,45,464,2,,,,,,,,
00-0004916,,,,,84,1,8,68,,,,,,,,,
00-0014977,,,,,,,23,206,,,,,,,,,
00-0013888,,,,,9,,54,732,5,,,,,,,,
00-0011044,1635,8,8,70.3,319,3,,,,,,,,,,,
00-0019660,,,,,,,10,87,1,,,,,,,,
00-0000781,,,,,81,,1,7,,,,,,,,,
00-0010560,949,3,6,63.8,35,,,,,,,,,,,,
00-0000869,,,,,-2,,4,42,,,,,,,,,
00-0000242,,,,,,,9,109,1,,,,,,,,
00-0004508,,,,,,,4,28,,,,,,,,,
00-0004915,,,,,1,,16,109,,,,,,,,,
00-0019464,,,,,,,1,4,,,,,,,,,
00-0011213,,,,,6,,1,8,,,,,,,,,
00-0011276,376,1,,73.7,5,,,,,,,,,,,,
00-0000098,13,,,118.8,,,,,,,,,,,,,
00-0007059,,,,39.6,,,,,,,,,,,,,
00-0017428,,,,,,,1,13,,,,,,,,,
