player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022943,,,,,-1,,68,763,3,,,,,,,,
00-0026367,13,,,70.8,1177,11,61,477,2,,,,,,,,
00-0025622,,,,,9,1,40,346,,,,,,,,,
00-0027026,29,1,,158.3,-3,,36,483,2,,,,,,,,
00-0027012,,,,,,,29,310,3,,,,,,,,
00-0023176,19,,,84,67,,23,292,1,,,,,,,,
00-0026123,,,,,,,16,322,1,,,,,,,,
00-0027688,1576,6,9,74.5,136,1,1,13,,,,,,,,,
00-0024394,,,,,11,,4,15,,,,,,,,,
00-0021273,,,,,,,5,56,1,,,,,,,,
00-0022055,694,4,2,88.5,9,,1,9,,,,,,,,,
00-0004161,872,2,7,63.4,-2,,,,,,,,,,,,
00-0027130,,,,,60,,4,45,,,,,,,,,
00-0023506,,,,,,,1,6,,,,,,,,,
00-0027776,,,,,9,,,,,,,,,,,,
00-0023642,,,,,68,,,,,,,,,,,,
