player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027942,,,,,,,86,1297,10,,,,,,,,
00-0030456,,,,,730,2,49,472,,,,,,,,,
00-0031301,,,,,794,11,15,79,1,,,,,,,,
00-0029293,,,,,33,,65,816,4,,,,,,,,
00-0029632,,,,,71,2,33,394,,,,,,,,,
00-0027973,3250,25,7,106.3,142,3,,,,,,,,,,,
00-0030549,,,,,,,52,615,13,,,,,,,,
00-0030288,,,,,4,,10,94,1,,,,,,,,
00-0030780,,,,,,,8,99,,,,,,,,,
00-0031288,854,6,2,97.1,31,,,,,,,,,,,,
00-0032214,,,,,,,11,129,1,,,,,,,,
00-0032196,,,,,,,1,31,,,,,,,,,
00-0027057,,,,,,,2,59,1,,,,,,,,
00-0032134,,,,,,,1,4,,,,,,,,,
00-0031962,,,,,,,1,15,,,,,,,,,
