player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031051,,,,,-6,,48,696,5,,,,,,,,
00-0026178,,,,,,,33,350,1,,,,,,,,
00-0029638,,,,,2,,47,841,6,,,,,,,,
00-0022921,,,,,,,63,784,2,,,,,,,,
00-0025396,10,,,108.3,6,,14,190,,,,,,,,,
00-0030287,,,,,660,3,46,395,2,,,,,,,,
00-0030300,,,,,,,22,229,2,,,,,,,,
00-0028007,,,,,1,,9,129,,,,,,,,,
00-0030282,,,,,208,1,11,79,3,,,,,,,,
00-0028345,,,,,11,,8,140,,,,,,,,,
00-0025430,1711,7,5,78.7,63,,,,,,,,,,,,
00-0021429,1626,11,3,95.6,25,,,,,,,,,,,,
00-0030999,,,,39.6,41,1,7,29,,,,,,,,,
00-0029738,,,,,,,5,71,,,,,,,,,
00-0030117,,,,,246,,2,11,,,,,,,,,
00-0029531,562,2,4,56.8,,,,,,,,,,,,,
00-0031044,,,,,,,3,38,,,,,,,,,
00-0031260,81,1,,101.6,,,,,,,,,,,,,
