player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0039732,3775,29,12,93.3,430,4,1,2,1,,,,,,,,
00-0036997,,,,,513,4,52,346,,,,,,,,,
00-0034348,30,1,,158.3,,,81,1081,8,,,,,,,,
00-0038794,,,,,496,1,24,76,2,,,,,,,,
00-0038976,,,,,42,,39,503,6,,,,,,,,
00-0039868,,,,,8,,28,263,2,,,,,,,,
00-0035406,,,,,,,31,293,1,,,,,,,,
00-0036422,,,,,,,13,188,2,,,,,,,,
00-0039373,,,,,310,2,5,27,,,,,,,,,
00-0039424,,,,,,,41,475,3,,,,,,,,
00-0038783,,,,,,,14,115,3,,,,,,,,
00-0031595,,,,,8,1,10,65,1,,,,,,,,
00-0037539,,,,,,,19,152,,,,,,,,,
00-0037085,,,,,86,,3,-2,,,,,,,,,
00-0035264,,,,,5,,,,,,,,,,,,
00-0039573,,,,,10,,1,13,,,,,,,,,
00-0032943,3,,,79.2,,,,,,,,,,,,,
