player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036290,,,,,9,,50,544,7,,,,,,,,
00-0035685,,,,,801,5,34,316,1,,,,,,,,
00-0034279,,,,,54,,21,323,1,,,,,,,,
00-0036326,1,1,,118.8,59,,46,451,1,,,,,,,,
00-0036945,2242,17,11,85.2,1143,8,,,,,,,,,,,
00-0034860,,,,,37,,19,245,3,,,,,,,,
00-0036906,,,,,731,4,9,57,1,,,,,,,,
00-0036309,,,,,2,,40,493,2,,,,,,,,
00-0037745,,,,,103,1,7,107,1,,,,,,,,
00-0034297,,,,,,,10,135,2,,,,,,,,
00-0030108,,,,,,,4,26,,,,,,,,,
00-0037087,,,,,54,,2,8,,,,,,,,,
00-0035624,,,,,,,7,116,1,,,,,,,,
00-0035259,,,,,,,2,26,,,,,,,,,
00-0036297,,,,,64,,1,33,,,,,,,,,
00-0033958,139,1,1,68.6,7,,,,,,,,,,,,
00-0032156,184,1,1,76.4,8,,,,,,,,,,,,
00-0034177,33,,2,4.7,-2,,,,,,,,,,,,
