player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035216,,,,,25,,86,882,,,,,,,,,
00-0037247,,,,,24,1,52,801,4,,,,,,,,
00-0036893,4,,,83.3,1034,7,41,229,3,,,,,,,,
00-0037228,,,,,379,1,28,214,,,,,,,,,
00-0036894,,,,,,,63,732,2,,,,,,,,
00-0035222,,,,,,,19,132,,,,,,,,,
00-0038102,2404,7,9,76.7,237,3,,,,,,,,,,,
00-0034928,,,,,70,,14,104,,,,,,,,,
00-0032897,,,,,21,1,5,11,1,,,,,,,,
00-0035645,,,,,39,,5,53,,,,,,,,,
00-0037304,,,,,27,,12,151,1,,,,,,,,
00-0033869,1252,4,5,81.1,38,2,,,,,,,,,,,
00-0035217,,,,,90,1,2,17,,,,,,,,,
00-0035703,,,,,,,2,11,,,,,,,,,
00-0034335,,,,,4,,,,,,,,,,,,
