player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033293,,,,,1138,5,51,408,2,,,,,,,,
00-0036322,22,,,118.8,3,,103,1533,10,,,,,,,,
00-0034869,4319,35,12,102.5,212,1,,,,,,,,,,,
00-0036414,,,,,444,2,14,68,3,,,,,,,,
00-0037291,,,,,-4,,28,414,6,,,,,,,,
00-0038994,,,,,20,1,63,875,9,,,,,,,,
00-0033246,,,,,,,19,142,2,,,,,,,,
00-0035249,,,,,,,22,258,3,,,,,,,,
00-0035710,2070,8,7,79.4,265,2,,,,,,,,,,,
00-0035229,,,,,,,41,455,,,,,,,,,
00-0037276,,,,,182,,6,42,,,,,,,,,
00-0034487,,,,,,,8,83,1,,,,,,,,
00-0034646,,,,,,,7,71,,,,,,,,,
00-0032918,,,,,10,1,5,35,,,,,,,,,
00-0033319,38,,,118.8,-2,,,,,,,,,,,,
