player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022097,,,,,,,74,911,4,,,,,,,,
00-0028011,,,,,1263,12,6,51,,,,,,,,,
00-0019596,4827,35,8,99.2,32,4,,,,,,,,,,,
00-0022427,,,,,20,,118,1354,6,,,,,,,,
00-0026019,,,,,301,4,40,446,3,,,,,,,,
00-0027656,,,,,,,55,790,11,,,,,,,,
00-0027994,,,,,251,3,8,149,1,,,,,,,,
00-0027713,,,,,5,,51,483,5,,,,,,,,
00-0021192,,,,,,,16,145,,,,,,,,,
00-0029239,,,,,274,2,2,11,,,,,,,,,
00-0027150,,,,,45,,21,235,3,,,,,,,,
00-0026344,,,,,33,,4,23,,,,,,,,,
00-0023752,,,,,,,4,85,,,,,,,,,
00-0027732,,,,,,,5,109,,,,,,,,,
00-0028012,17,,1,5.2,-9,,,,,,,,,,,,
00-0021147,,,,,,,1,63,1,,,,,,,,
