player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033526,,,,,92,1,28,322,1,,,,,,,,
00-0030564,,,,,,,56,610,5,,,,,,,,
00-0036637,,,,,-4,,40,437,5,,,,,,,,
00-0033873,3928,26,11,93.5,307,2,1,2,,,,,,,,,
00-0030506,,,,,1,,97,823,3,,,,,,,,
00-0039894,,,,,104,3,59,638,6,,,,,,,,
00-0034386,,,,,,,22,289,2,,,,,,,,
00-0033923,,,,,728,7,23,176,,,,,,,,,
00-0039325,,,,,183,,7,26,,,,,,,,,
00-0033857,,,,,,,18,231,2,,,,,,,,
00-0037197,,,,,310,1,12,79,,,,,,,,,
00-0035140,,,,,62,1,12,90,,,,,,,,,
00-0037569,,,,,,,5,51,,,,,,,,,
00-0035547,,,,,,,1,5,,,,,,,,,
00-0039067,,,,,1,,24,288,2,,,,,,,,
00-0032950,118,,,80.6,,,,,,,,,,,,,
00-0035662,,,,,,,9,91,,,,,,,,,
00-0039825,,,,,1,,,,,,,,,,,,
00-0039824,,,,,,,1,7,,,,,,,,,
00-0037207,,,,,,,1,5,,,,,,,,,
00-0038519,,,,,,,2,48,,,,,,,,,
00-0038981,,,,,,,1,1,1,,,,,,,,
