player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005779,,,,,839,1,72,578,2,,,,,,,,
00-0013639,,,,,,,83,1139,9,,,,,,,,
00-0005741,3828,27,9,95.5,231,2,,,,,,,,,,,
00-0017924,,,,,,,33,298,3,,,,,,,,
00-0002058,,,,,39,,91,1165,9,,,,,,,,
00-0019703,,,,,13,,19,220,,,,,,,,,
00-0003663,,,,,145,6,2,10,,,,,,,,,
00-0013773,,,,,,,19,154,2,,,,,,,,
00-0008921,,,,,59,,9,63,,,,,,,,,
00-0001766,,,,,,,12,85,1,,,,,,,,
00-0017486,,,,,276,5,12,61,1,,,,,,,,
00-0009288,,,,,49,,9,62,,,,,,,,,
00-0008400,,,,,,,2,19,,,,,,,,,
00-0017829,,,,,,,2,11,,,,,,,,,
00-0020405,34,,,100,1,,,,,,,,,,,,
00-0019714,,,,,2,,,,,,,,,,,,
