player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020490,,,,,56,,78,1240,5,,,,,,,,
00-0019647,,,,,1175,16,59,460,2,,,,,,,,
00-0004915,,,,,,,50,619,,,,,,,,,
00-0011224,,,,,,,43,508,2,,,,,,,,
00-0015830,,,,,94,,22,120,2,,,,,,,,
00-0019663,,,,,3,,62,877,4,,,,,,,,
00-0007091,3075,15,10,87.8,202,1,,,,,,,,,,,
00-0021159,,,,,,,26,252,3,,,,,,,,
00-0020507,,,,,53,,8,41,,,,,,,,,
00-0019491,,,,,,,9,99,,,,,,,,,
00-0021182,,,,,153,,3,25,,,,,,,,,
00-0004293,1182,4,6,71.1,27,,,,,,,,,,,,
00-0020256,,,,,19,,15,180,3,,,,,,,,
00-0005113,,,,,-23,,,,,,,,,,,,
00-0021282,,,,,,,1,16,1,,,,,,,,
