player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005106,3658,27,16,85.6,73,,,,,,,,,,,,
00-0019644,31,1,,158.3,,,54,442,7,,,,,,,,
00-0004541,,,,,70,,70,1064,9,,,,,,,,
00-0006043,,,,,,,56,817,2,,,,,,,,
00-0006305,,,,,1240,7,57,393,2,,,,,,,,
00-0021153,,,,,11,,23,319,1,,,,,,,,
00-0007254,,,,,27,1,26,168,3,,,,,,,,
00-0020428,,,,,,,22,293,3,,,,,,,,
00-0020964,,,,,283,2,18,70,,,,,,,,,
00-0004063,,,,,,,9,107,1,,,,,,,,
00-0020332,,,,,,,8,33,1,,,,,,,,
00-0021252,,,,,184,1,5,33,,,,,,,,,
00-0012726,134,1,,90.5,-1,,,,,,,,,,,,
00-0000598,,,,,,,3,26,,,,,,,,,
00-0011151,,,,,7,,,,,,,,,,,,
00-0016990,,,,,,,1,7,,,,,,,,,
