player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025637,,,,,1235,8,47,314,,,,,,,,,
00-0023545,,,,,823,9,7,59,,,,,,,,,
00-0022803,4002,31,25,85.3,70,,,,,,,,,,,,
00-0026235,,,,,2,,60,944,9,,,,,,,,
00-0025540,,,,,,,35,531,5,,,,,,,,
00-0027005,,,,,,,79,1052,11,,,,,,,,
00-0027070,,,,,,,13,116,2,,,,,,,,
00-0025438,,,,,,,48,529,3,,,,,,,,
00-0026931,,,,,,,9,72,,,,,,,,,
00-0024559,,,,,73,,7,67,,,,,,,,,
00-0024297,,,,,,,24,223,1,,,,,,,,
00-0026902,,,,,,,5,64,,,,,,,,,
00-0023683,,,,,,,2,8,,,,,,,,,
00-0022725,,,,,,,2,19,,,,,,,,,
00-0027261,,,,,,,1,4,,,,,,,,,
00-0020480,,,,,-3,,,,,,,,,,,,
