player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022922,,,,,,,75,763,2,,,,,,,,
00-0027450,,,,,-3,,40,554,3,,,,,,,,
00-0026993,3592,16,22,74.6,238,4,,,,,,,,,,,
00-0026029,,,,,105,,41,291,,,,,,,,,
00-0027702,,,,,3,,65,771,3,,,,,,,,
00-0027654,,,,,-7,,30,441,3,,,,,,,,
00-0027325,,,,,781,5,15,148,,,,,,,,,
00-0027789,,,,,,,35,387,6,,,,,,,,
00-0026300,246,1,2,60.6,67,,,,,,,,,,,,
00-0028042,,,,,,,12,92,,,,,,,,,
00-0021755,,,,,206,,26,163,,,,,,,,,
00-0027844,,,,,,,6,53,,,,,,,,,
00-0023968,,,,39.6,,,2,13,,,,,,,,,
00-0028574,,,,,55,,10,72,,,,,,,,,
00-0028509,,,,,,,4,40,,,,,,,,,
00-0026953,,,,,,,4,52,,,,,,,,,
