player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005883,,,,,1277,9,46,454,4,,,,,,,,
00-0018343,61,1,,158.3,,,68,637,2,,,,,,,,
00-0004694,,,,,3,,54,658,4,,,,,,,,
00-0014319,,,,,,,19,314,1,,,,,,,,
00-0016321,,,,,164,1,8,67,,,,,,,,,
00-0002469,,,,,,,14,261,2,,,,,,,,
00-0011024,2152,12,8,78.2,328,8,,,,,,,,,,,
00-0016214,,,,,,,38,648,4,,,,,,,,
00-0006949,,,,,,,26,297,1,,,,,,,,
00-0011958,,,,,1,1,7,27,2,,,,,,,,
00-0013792,,,,,,,9,93,3,,,,,,,,
00-0012261,1374,10,4,90.1,1,,,,,,,,,,,,
00-0010500,,,,,,,8,89,,,,,,,,,
00-0009165,,,,,,,3,42,,,,,,,,,
00-0007308,,,,,1,,,,,,,,,,,,
