player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022084,,,,,28,,83,1203,4,,,,,,,,
00-0008241,,,,,1159,6,38,217,,,,,,,,,
00-0022156,,,,,-3,,40,740,4,,,,,,,,
00-0022921,,,,,5,,68,941,6,,,,,,,,
00-0024287,,,,,,,16,161,,,,,,,,,
00-0024225,2542,11,12,73.9,44,2,,,,,,,,,,,
00-0019552,,,,,,,23,209,2,,,,,,,,
00-0023479,,,,,19,,8,58,,,,,,,,,
00-0000552,,,,,37,,17,139,,,,,,,,,
00-0020022,,,,,41,4,6,60,,,,,,,,,
00-0023217,,,,,,,15,111,1,,,,,,,,
00-0017200,1377,6,5,89.3,3,,,,,,,,,,,,
00-0023222,,,,39.6,,,9,126,,,,,,,,,
00-0020024,,,,,,,2,24,,,,,,,,,
00-0023950,,,,,5,,,,,,,,,,,,
00-0023218,,,,,,,1,25,,,,,,,,,
