player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027714,,,,,,,61,669,7,,,,,,,,
00-0025460,,,,,6,,30,406,1,,,,,,,,
00-0026158,3817,22,10,87.7,22,3,,,,,,,,,,,
00-0026195,,,,,1143,9,61,478,1,,,,,,,,
00-0027996,,,,,9,,49,855,8,,,,,,,,
00-0022084,,,,,3,,65,921,4,,,,,,,,
00-0029264,,,,,532,1,7,47,,,,,,,,,
00-0022397,,,,,32,1,21,143,,,,,,,,,
00-0027675,,,,,,,21,225,,,,,,,,,
00-0028061,,,,,,,7,123,1,,,,,,,,
00-0028163,,,,,61,1,2,12,,,,,,,,,
00-0028118,179,,1,62.3,73,1,,,,,,,,,,,
00-0027755,,,,,,,5,66,,,,,,,,,
00-0029388,,,,,,,5,51,,,,,,,,,
00-0024417,,,,,17,1,,,,,,,,,,,
