player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0030506,,,,,,,67,862,5,,,,,,,,
00-0023436,3265,18,6,93.4,254,1,,,,,,,,,,,
00-0025410,,,,,,,60,754,,,,,,,,,
00-0026213,,,,,1033,9,40,291,5,,,,,,,,
00-0024324,,,,,1,,34,353,1,,,,,,,,
00-0030280,,,,,463,6,16,147,1,,,,,,,,
00-0024268,,,,,,,25,226,4,,,,,,,,
00-0031060,,,,,113,1,23,156,,,,,,,,,
00-0028074,,,,,8,,10,71,1,,,,,,,,
00-0029311,,,,,,,12,108,,,,,,,,,
00-0029654,,,,,-2,,9,93,,,,,,,,,
00-0030669,,,,,,,16,260,,,,,,,,,
00-0030154,,,,,,,4,45,,,,,,,,,
00-0030155,,,,,,,3,20,,,,,,,,,
00-0026173,,,,,,,15,176,,,,,,,,,
00-0029298,,,,,31,1,,,,,,,,,,,
00-0028987,,,,,,,3,30,,,,,,,,,
00-0026544,157,1,,85,15,,,,,,,,,,,,
00-0023534,6,,,91.7,,,,,,,,,,,,,
00-0027712,,,,,3,,6,64,2,,,,,,,,
