player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024221,,,,,,,78,965,13,,,,,,,,
00-0026314,,,,,61,,52,527,3,,,,,,,,
00-0023500,,,,,1120,10,52,406,3,,,,,,,,
00-0024389,,,,,34,,21,233,,,,,,,,,
00-0023436,2350,18,12,81.5,51,,1,-6,,,,,,,,,
00-0026986,,,,,,,48,625,2,,,,,,,,
00-0020508,,,,,41,1,7,31,,,,,,,,,
00-0027048,,,,,226,1,11,76,,,,,,,,,
00-0025463,,,,,,,9,90,2,,,,,,,,
00-0002099,,,,,-8,,21,264,,,,,,,,,
00-0024315,,,,,2,,6,24,,,,,,,,,
00-0020679,943,5,2,79.6,70,,,,,,,,,,,,
00-0022064,,,,,,,5,40,,,,,,,,,
00-0023531,,,,,,,1,18,,,,,,,,,
