player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0004294,39,1,,158.3,,,32,343,1,,,,,,,,
00-0013080,,,,,,,47,739,8,,,,,,,,
00-0007024,,,,,3,,109,1524,15,,,,,,,,
00-0010346,4131,26,23,84.1,157,4,,,,,,,,,,,
00-0019863,,,,,1104,9,34,224,,,,,,,,,
00-0020498,,,,,,,27,345,,,,,,,,,
00-0017697,,,,,,,34,332,,,,,,,,,
00-0019054,,,,,,,14,165,1,,,,,,,,
00-0008241,,,,,662,3,24,193,,,,,,,,,
00-0019268,,,,,48,,1,10,,,,,,,,,
00-0012637,,,,,-8,,24,330,2,,,,,,,,
00-0014918,,,,,,,2,17,,,,,,,,,
00-0014234,57,,,74.8,,,,,,,,,,,,,
00-0010966,,,,,,,1,5,,,,,,,,,
00-0019862,,,,,,,1,3,,,,,,,,,
