player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020404,3302,17,21,71.3,257,2,,,,,,,,,,,
00-0019516,,,,,972,5,17,99,,,,,,,,,
00-0000339,,,,39.6,306,1,69,493,4,,,,,,,,
00-0021191,,,,,,,39,550,2,,,,,,,,
00-0005720,,,,,22,,34,672,2,,,,,,,,
00-0006043,,,,39.6,55,,52,754,5,,,,,,,,
00-0002565,,,,,,,20,195,1,,,,,,,,
00-0022127,,,,,,,35,347,1,,,,,,,,
00-0019794,37,,,118.8,220,2,17,142,,,,,,,,,
00-0015980,,,,,11,,9,100,,,,,,,,,
00-0022174,,,,,56,1,,,,,,,,,,,
00-0021387,,,,,7,,2,9,,,,,,,,,
00-0013872,,,,,,,2,8,2,,,,,,,,
00-0022024,,,,,,,3,46,,,,,,,,,
00-0020562,8,,,60.4,-3,,,,,,,,,,,,
