player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034681,,,,,208,2,20,103,,,,,,,,,
00-0032187,,,,,940,7,50,446,3,,,,,,,,
00-0022921,32,1,,158.3,,,69,734,6,,,,,,,,
00-0033611,,,,,,,34,343,1,,,,,,,,
00-0034343,2278,11,14,66.7,138,,,,,,,,,,,,
00-0034775,,,,,35,,43,590,3,,,,,,,,
00-0033933,,,,,9,,17,171,1,,,,,,,,
00-0032112,,,,,,,7,64,,,,,,,,,
00-0027873,,,,,,,9,94,,,,,,,,,
00-0034487,,,,,,,19,210,1,,,,,,,,
00-0029068,,,,,3,,2,17,,,,,,,,,
00-0033789,,,,,2,,7,37,,,,,,,,,
00-0034489,,,,,,,3,37,,,,,,,,,
00-0027139,,,,,,,3,38,,,,,,,,,
00-0030520,174,1,,112,,,,,,,,,,,,,
