player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029701,3734,22,14,90.2,270,7,,,,,,,,,,,
00-0032355,,,,,9,,30,301,1,,,,,,,,
00-0032141,,,,,,,31,210,3,,,,,,,,
00-0033455,,,,,,,34,291,2,,,,,,,,
00-0036182,,,,,,,38,476,4,,,,,,,,
00-0035676,,,,39.6,10,,63,869,5,,,,,,,,
00-0027944,,,,,,,31,434,1,,,,,,,,
00-0031585,,,,,,,14,145,3,,,,,,,,
00-0033925,,,,,566,3,9,123,,,,,,,,,
00-0032764,5,1,,127.1,937,10,18,154,,,,,,,,,
00-0034253,,,,,350,2,19,87,,,,,,,,,
00-0032980,,,,,-2,,9,160,,,,,,,,,
00-0036652,,,,,,,2,8,,,,,,,,,
00-0034438,,,,,-6,,,,,,,,,,,,
00-0036173,,,,,,,3,31,,,,,,,,,
00-0034652,,,,,15,,2,15,1,,,,,,,,
00-0036627,,,,,,,5,49,1,,,,,,,,
00-0035099,,,,,6,,2,4,,,,,,,,,
00-0035632,,,,,,,1,6,,,,,,,,,
00-0036297,,,,,7,,2,11,,,,,,,,,
00-0032496,6,,,91.7,,,,,,,,,,,,,
