player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027325,,,,,418,5,10,67,,,,,,,,,
00-0026498,3777,21,11,89.9,71,,,,,,,,,,,,
00-0033932,,,,,8,,70,1063,5,,,,,,,,
00-0030107,,,,,171,,61,384,,,,,,,,,
00-0031189,,,,,,,19,190,2,,,,,,,,
00-0030443,,,,,,,21,263,1,,,,,,,,
00-0034349,,,,,641,3,32,213,1,,,,,,,,
00-0030089,,,,,,,13,87,,,,,,,,,
00-0029293,,,,,,,35,508,5,,,,,,,,
00-0031326,,,,39.6,2,,31,224,1,,,,,,,,
00-0033559,,,,,,,9,100,3,,,,,,,,
00-0031665,,,,,265,3,7,56,,,,,,,,,
00-0032707,,,,,,,11,80,1,,,,,,,,
00-0034646,,,,,4,,11,129,,,,,,,,,
00-0028292,,,,,,,4,15,,,,,,,,,
00-0023662,59,,1,26.3,13,,,,,,,,,,,,
00-0033572,,,,,17,,,,,,,,,,,,
00-0023853,8,1,,139.6,,,,,,,,,,,,,
00-0029410,,,,,7,,,,,,,,,,,,
00-0032381,,,,,,,1,11,1,,,,,,,,
