player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011795,,,,,,,60,863,5,,,,,,,,
00-0022121,3197,23,20,73.9,2,,1,-4,,,,,,,,,
00-0019641,-4,,,79.2,1205,6,36,154,,,,,,,,,
00-0023439,,,,,647,6,8,54,,,,,,,,,
00-0022807,,,,,5,,51,775,6,,,,,,,,
00-0003035,,,,,,,45,626,6,,,,,,,,
00-0020805,,,,,18,,25,162,,,,,,,,,
00-0023429,,,,,,,22,307,2,,,,,,,,
00-0021306,,,,,41,2,6,88,,,,,,,,,
00-0023474,,,,,,,14,282,3,,,,,,,,
00-0006423,220,1,2,62,-5,,,,,,,,,,,,
00-0021304,,,,,,,6,38,2,,,,,,,,
00-0021813,,,,,,,4,37,,,,,,,,,
00-0021982,,,,,,,4,68,,,,,,,,,
00-0010609,37,,,118.8,,,,,,,,,,,,,
