player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036322,35,,,80.2,14,,108,1616,10,,,,,,,,
00-0036345,,,,,10,,50,655,7,,,,,,,,
00-0034270,,,,,,,61,593,3,,,,,,,,
00-0034972,,,,,491,3,32,228,1,,,,,,,,
00-0029604,4221,33,7,103.1,115,1,,,,,,,,,,,
00-0032918,,,,,34,,17,125,,,,,,,,,
00-0030035,,,,,2,,67,726,10,,,,,,,,
00-0033893,,,,,1159,6,34,224,,,,,,,,,
00-0033839,,,,,,,10,68,,,,,,,,,
00-0036842,,,,,61,,4,9,,,,,,,,,
00-0033950,,,,,104,,1,21,,,,,,,,,
00-0034766,,,,,,,4,40,1,,,,,,,,
00-0036635,,,,,,,5,116,2,,,,,,,,
00-0028042,,,,,,,2,12,,,,,,,,,
00-0035588,,,,,,,1,21,,,,,,,,,
00-0036946,5,,,70.1,,,,,,,,,,,,,
00-0032245,189,1,,84.1,14,,,,,,,,,,,,
