player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026000,,,,,11,,76,758,2,,,,,,,,
00-0023408,,,,,,,50,552,,,,,,,,,
00-0022405,,,,,123,,11,51,,,,,,,,,
00-0017915,,,1,0,1121,11,35,264,2,,,,,,,,
00-0025396,,,,,48,,38,454,1,,,,,,,,
00-0027077,,,,,29,1,31,506,3,,,,,,,,
00-0024268,,,,,,,31,339,2,,,,,,,,
00-0026197,2878,12,14,75.2,32,1,,,,,,,,,,,
00-0026026,,,,,,,19,162,2,,,,,,,,
00-0027020,,,,39.6,81,,,,,,,,,,,,
00-0023437,22,1,,84.7,648,8,14,98,,,,,,,,,
00-0026344,,,,,89,1,20,158,2,,,,,,,,
00-0026757,,,,,,,3,31,1,,,,,,,,
00-0024172,,,,,36,,3,23,,,,,,,,,
00-0019559,413,1,2,76,7,,,,,,,,,,,,
00-0026769,,,,,5,,,,,,,,,,,,
