player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027939,3869,19,12,86.2,741,8,,,,,,,,,,,
00-0024242,,,,,737,5,13,187,2,,,,,,,,
00-0025418,,,,,,,69,843,5,,,,,,,,
00-0026069,,,,,183,7,27,268,,,,,,,,,
00-0020337,,,,,27,,73,1174,4,,,,,,,,
00-0027089,,,,,3,,25,336,1,,,,,,,,
00-0027681,,,,,35,,44,677,4,,,,,,,,
00-0026153,,,,,336,1,17,157,1,,,,,,,,
00-0027692,,,,39.6,,,5,121,,,,,,,,,
00-0026281,,,,,,,6,78,1,,,,,,,,
00-0028070,,,,,5,,2,42,1,,,,,,,,
00-0022847,,,,,,,2,30,,,,,,,,,
00-0029271,,,,,13,,1,7,,,,,,,,,
00-0023645,58,,,118.8,,,,,,,,,,,,,
