player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0005779,,,,,1200,4,55,532,2,,,,,,,,
00-0015751,,,,,,,34,429,3,,,,,,,,
00-0013639,,,,39.6,13,,67,830,5,,,,,,,,
00-0012478,,,,,,,59,747,4,,,,,,,,
00-0000942,,,,,276,4,32,282,,,,,,,,,
00-0005755,2516,11,11,78.1,229,2,,,,,,,,,,,
00-0003039,,,,,,,33,329,,,,,,,,,
00-0006977,,,,,,,6,66,,,,,,,,,
00-0005060,,,,,,,2,8,,,,,,,,,
00-0015627,536,,3,57.5,15,,1,9,,,,,,,,,
00-0016842,,,,,6,1,7,36,,,,,,,,,
00-0008196,,,,,75,,3,6,,,,,,,,,
00-0018441,446,3,4,61.6,50,,,,,,,,,,,,
00-0008391,,,,,49,1,1,2,,,,,,,,,
00-0015811,,,,,,,2,25,,,,,,,,,
