player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023500,,,,,1214,8,28,234,1,,,,,,,,
00-0026986,,,,,8,,85,1105,9,,,,,,,,
00-0011754,,,,,,,28,434,3,,,,,,,,
00-0024389,,,,,,,21,344,3,,,,,,,,
00-0024221,,,,,,,41,548,5,,,,,,,,
00-0027974,1814,10,3,98.3,415,5,,,,,,,,,,,
00-0026235,,,,,64,,42,449,1,,,,,,,,
00-0028053,,,,,371,2,9,60,,,,,,,,,
00-0027608,,,,,21,,14,212,1,,,,,,,,
00-0023436,1737,13,5,104.1,132,,,,,,,,,,,,
00-0028149,,,,,18,,12,84,,,,,,,,,
00-0027772,,,,,78,2,,,,,,,,,,,
00-0028903,,,,,,,4,51,,,,,,,,,
00-0029260,,,,,125,,3,29,,,,,,,,,
00-0025396,,,,,7,,2,1,,,,,,,,,
