player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011022,3223,16,11,79.7,359,3,1,-7,,,,,,,,,
00-0015523,,,,,457,5,36,382,2,,,,,,,,
00-0016440,,,,,53,,49,558,1,,,,,,,,
00-0021216,,,,,605,7,38,340,4,,,,,,,,
00-0020270,,,,,542,8,10,133,1,,,,,,,,
00-0020497,25,1,,158.3,,,35,498,2,,,,,,,,
00-0019606,,,,,-11,,36,575,2,,,,,,,,
00-0009842,,,,,,,23,293,1,,,,,,,,
00-0022126,,,,,,,27,320,1,,,,,,,,
00-0013773,,,,,1,,17,86,3,,,,,,,,
00-0021508,,,,,,,6,95,,,,,,,,,
00-0004229,32,,,78.8,,,,,,,,,,,,,
00-0022135,,,,,,,1,2,,,,,,,,,
00-0021509,,,,,,,1,5,,,,,,,,,
