player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027942,,,,,,,98,1426,11,,,,,,,,
00-0027973,4293,33,20,88.8,183,2,,,,,,,,,,,
00-0025860,,,,,756,7,4,22,,,,,,,,,
00-0030456,,,,,695,5,56,514,3,,,,,,,,
00-0029293,,,,,65,,51,712,10,,,,,,,,
00-0029632,25,,,118.8,16,,47,455,2,,,,,,,,
00-0030549,,,,,,,39,445,2,,,,,,,,
00-0027873,,,,,,,46,458,4,,,,,,,,
00-0027918,,,,,3,,12,199,,,,,,,,,
00-0028352,,,,,,,6,61,,,,,,,,,
00-0023506,,,,,,,3,12,1,,,,,,,,
00-0027057,,,,,,,1,6,,,,,,,,,
00-0026932,,,,,17,,,,,,,,,,,,
00-0026300,,,,,20,,,,,,,,,,,,
00-0029414,,,,,,,1,8,,,,,,,,,
