player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027793,,,,,28,,136,1834,10,,,,,,,,
00-0024242,,,,,907,11,40,367,,,,,,,,,
00-0030460,,,,,,,44,749,5,,,,,,,,
00-0023465,,,,,2,,60,535,2,,,,,,,,
00-0022924,3938,21,16,94.5,29,,,,,,,,,,,,
00-0026983,,,,,,,21,314,2,,,,,,,,
00-0031373,,,,,37,1,50,765,6,,,,,,,,
00-0030524,513,3,4,77.3,-5,,,,,,,,,,,,
00-0030496,,,,,556,3,24,136,,,,,,,,,
00-0032135,,,,,,,8,56,1,,,,,,,,
00-0020245,371,2,1,79.8,99,,,,,,,,,,,,
00-0028841,,,,,7,1,2,16,,,,,,,,,
00-0031332,,,,,42,,,,,,,,,,,,
00-0028121,,,,,22,,,,,,,,,,,,
00-0025464,,,,,,,2,10,,,,,,,,,
00-0030741,,,,,,,2,16,,,,,,,,,
00-0032166,,,,,,,1,11,,,,,,,,,
