player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024334,,,,,,,109,1502,14,,,,,,,,
00-0023682,3905,31,15,88,270,2,,,,,,,,,,,
00-0027531,,,,,1070,7,30,217,1,,,,,,,,
00-0027690,,,,,,,80,1027,12,,,,,,,,
00-0028064,,,,,313,1,47,388,2,,,,,,,,
00-0031023,,,,,,,22,315,,,,,,,,,
00-0026298,,,,,,,3,18,1,,,,,,,,
00-0028011,,,,,90,,4,-2,,,,,,,,,
00-0031934,,,,,,,9,115,1,,,,,,,,
00-0030000,,,,,,,17,165,,,,,,,,,
00-0030536,,,,,89,1,9,65,,,,,,,,,
00-0027321,,,,,,,5,77,,,,,,,,,
00-0028091,,,,,,,16,152,2,,,,,,,,
00-0030112,,,,,2,,4,56,,,,,,,,,
00-0028905,,,,,,,6,80,,,,,,,,,
00-0030565,265,2,1,87.9,34,,,,,,,,,,,,
00-0031314,,,,,,,1,-5,,,,,,,,,
