player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021190,46,1,,152.1,5,,53,593,4,,,,,,,,
00-0022738,,,,,,,83,849,1,,,,,,,,
00-0021179,,,,,1487,9,28,218,,,,,,,,,
00-0023460,3245,13,6,84.3,258,1,,,,,,,,,,,
00-0020494,,,,,27,,79,1044,6,,,,,,,,
00-0021184,,,,,206,1,22,200,,,,,,,,,
00-0026174,,,,,53,1,15,120,,,,,,,,,
00-0014655,,,,,24,,12,98,1,,,,,,,,
00-0016440,,,,,,,9,81,1,,,,,,,,
00-0019127,,,,,,,8,50,1,,,,,,,,
00-0026188,,,,,-3,,3,27,,,,,,,,,
00-0021357,,,,,14,,1,-7,,,,,,,,,
00-0026191,,,,,,,3,18,,,,,,,,,
00-0009137,,,,,,,1,-9,,,,,,,,,
