player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0018501,,,,,762,4,42,341,,,,,,,,,
00-0021190,45,,,90.1,134,,47,489,2,,,,,,,,
00-0017162,,,,,142,,112,1329,12,,,,,,,,
00-0019642,,,,,,,78,1325,7,,,,,,,,
00-0019135,,,,,16,,18,122,1,,,,,,,,
00-0001215,,,,,666,9,7,57,,,,,,,,,
00-0010261,2836,20,16,85.2,43,,,,,,,,,,,,
00-0010539,,,,,,,23,218,2,,,,,,,,
00-0002102,,,,,,,13,66,1,,,,,,,,
00-0016677,,,,,,,4,63,1,,,,,,,,
00-0015700,1155,6,6,82.8,191,2,,,,,,,,,,,
00-0005620,,,,,115,,2,12,,,,,,,,,
00-0021279,,,,,51,,3,10,,,,,,,,,
00-0003803,,,,,,,1,4,,,,,,,,,
