player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020525,,,,39.6,1,,71,1006,8,,,,,,,,
00-0016373,,,,,77,,53,773,4,,,,,,,,
00-0019808,,,,,534,1,32,253,1,,,,,,,,
00-0004386,,,,39.6,,,18,192,2,,,,,,,,
00-0010007,14,1,,158.3,,,16,205,4,,,,,,,,
00-0004052,,,,,820,7,23,142,1,,,,,,,,
00-0019290,,,,,,,10,146,2,,,,,,,,
00-0006331,,,,,9,,5,94,,,,,,,,,
00-0021184,,,,,307,1,12,154,,,,,,,,,
00-0019172,,,,,,,15,114,,,,,,,,,
00-0021379,1539,9,8,71.8,-1,1,,,,,,,,,,,
00-0013422,,,,,,,9,85,,,,,,,,,
00-0020464,,,,,9,,21,256,2,,,,,,,,
00-0021357,,,,,22,,11,121,1,,,,,,,,
00-0010560,1251,11,6,72.6,31,,1,-13,,,,,,,,,
00-0018333,719,3,6,70.9,76,,,,,,,,,,,,
00-0019035,,,,,,,1,13,,,,,,,,,
00-0000585,,,,,4,,,,,,,,,,,,
