player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027077,,,,,,,76,1016,4,,,,,,,,
00-0028112,,,,,15,1,69,759,6,,,,,,,,
00-0029615,,,,,709,2,26,170,,,,,,,,,
00-0026901,,,,,33,,73,930,5,,,,,,,,
00-0029701,3913,24,17,81.7,238,1,,,,,,,,,,,
00-0028000,,,,,406,4,15,63,2,,,,,,,,
00-0029580,,,,,,,41,448,2,,,,,,,,
00-0026577,,,,,18,,8,97,1,,,,,,,,
00-0027356,,,,,9,,7,62,,,,,,,,,
00-0026937,,,,,,,30,326,3,,,,,,,,
00-0030422,,,,,,,6,32,1,,,,,,,,
00-0029694,,,,,,,7,69,,,,,,,,,
00-0025708,53,,2,27.1,,,,,,,,,,,,,
00-0030433,,,,,21,,,,,,,,,,,,
