player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022803,4299,21,11,92.4,20,1,,,,,,,,,,,
00-0034844,,,,,1307,11,91,721,4,,,,,,,,
00-0032385,,,,,33,,66,872,4,,,,,,,,
00-0029587,,,,,,,25,272,1,,,,,,,,
00-0033950,,,,,176,1,14,89,,,,,,,,,
00-0031235,106,2,,158.3,19,,77,1052,6,,,,,,,,
00-0033881,,,,,36,,45,577,3,,,,,,,,
00-0030670,,,,,,,16,199,1,,,,,,,,
00-0032813,,,,,25,,8,50,,,,,,,,,
00-0030147,,,,,,,10,188,2,,,,,,,,
00-0031167,,,,,,,9,86,1,,,,,,,,
00-0032966,,,,,5,,5,71,,,,,,,,,
00-0031344,,,,,,,11,190,1,,,,,,,,
00-0034499,,,,,,,4,40,,,,,,,,,
00-0026153,,,,,17,,,,,,,,,,,,
00-0034369,,,1,0,-2,,,,,,,,,,,,
00-0032943,,,,,14,,,,,,,,,,,,
00-0032911,,,,,,,1,-2,,,,,,,,,
