player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023436,3144,17,5,90.7,179,2,,,,,,,,,,,
00-0023500,,,,,1211,8,17,114,,,,,,,,,
00-0024221,,,,,-5,,67,792,6,,,,,,,,
00-0028053,,,,,473,2,16,195,,,,,,,,,
00-0026986,,,,,6,,72,874,4,,,,,,,,
00-0024389,,,,,5,,19,198,3,,,,,,,,
00-0027608,,,,,32,,20,241,3,,,,,,,,
00-0025396,,,,,68,,19,220,,,,,,,,,
00-0028149,,,,,8,,11,83,1,,,,,,,,
00-0027772,,,,,87,2,1,6,,,,,,,,,
00-0026314,,,,,,,15,220,1,,,,,,,,
00-0021227,,,,,,,1,19,,,,,,,,,
00-0026357,,,,,,,2,15,,,,,,,,,
00-0027974,35,,,81.3,-2,,,,,,,,,,,,
00-0022824,,,,,-18,,,,,,,,,,,,
00-0000108,14,1,,158.3,,,,,,,,,,,,,
00-0022863,,,,,,,1,18,,,,,,,,,
00-0025415,,,,,,,1,17,,,,,,,,,
