player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0010500,,,,,2,,73,1028,7,,,,,,,,
00-0026158,3613,21,12,88.9,62,,,,,,,,,,,,
00-0025524,,,,,180,2,21,141,,,,,,,,,
00-0026195,,,,39.6,1339,7,78,702,1,,,,,,,,
00-0020516,,,,,2,,53,593,6,,,,,,,,
00-0022171,,,,,1,,34,431,2,,,,,,,,
00-0022178,,,,,544,12,15,85,2,,,,,,,,
00-0023457,,,,79.2,28,,34,480,2,,,,,,,,
00-0024326,,,,,,,8,142,1,,,,,,,,
00-0022126,,,,,,,2,31,,,,,,,,,
00-0025561,24,,1,21.3,31,1,,,,,,,,,,,
00-0024714,,,,,,,1,8,,,,,,,,,
00-0026316,,,,,17,,,,,,,,,,,,
00-0026132,,,,,,,1,4,,,,,,,,,
00-0026999,,,,,,,1,-8,,,,,,,,,
