player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020536,21,1,,158.3,1645,13,100,725,4,,,,,,,,
00-0001532,,,,,18,,70,880,7,,,,,,,,
00-0011958,,,,,40,1,16,62,,,,,,,,,
00-0020531,2108,11,15,67.5,84,,1,21,1,,,,,,,,
00-0021547,,,,,,,24,389,2,,,,,,,,
00-0004673,,,,,88,,14,193,,,,,,,,,
00-0005363,1097,9,4,82.8,168,2,,,,,,,,,,,
00-0020904,,,,,21,,18,244,3,,,,,,,,
00-0021227,,,,,,,16,133,1,,,,,,,,
00-0021570,,,,,,,13,278,2,,,,,,,,
00-0020820,,,,,17,,5,54,,,,,,,,,
00-0021176,,,,,39,,8,80,,,,,,,,,
00-0020828,,,,,,,6,72,1,,,,,,,,
00-0008568,,,,,26,,,,,,,,,,,,
00-0020030,,,,,,,6,95,,,,,,,,,
00-0001101,,,,39.6,,,,,,,,,,,,,
