player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034775,,,,39.6,11,,84,1108,8,,,,,,,,
00-0033881,,,,,13,,73,766,4,,,,,,,,
00-0036973,,,,,1125,5,35,316,,,,,,,,,
00-0036971,4113,25,8,95.2,291,5,,,,,,,,,,,
00-0029293,,,,,,,46,529,3,,,,,,,,
00-0033891,,,,,18,,82,823,5,,,,,,,,
00-0033572,,,,,86,,23,187,3,,,,,,,,
00-0035806,,,,,194,2,20,126,1,,,,,,,,
00-0034011,,,,,,,9,135,,,,,,,,,
00-0031484,,,,,,,6,42,,,,,,,,,
00-0037265,,,,,42,1,,,,,,,,,,,
00-0033936,35,,1,30.5,-4,,,,,,,,,,,,
00-0036887,,,,,,,4,40,,,,,,,,,
00-0036497,,,,,,,3,30,,,,,,,,,
