player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015218,,,,,-3,,112,1373,8,,,,,,,,
00-0010668,,,,,,,93,1110,6,,,,,,,,
00-0010240,,,,,877,9,23,165,1,,,,,,,,
00-0001661,,,,,,,36,386,2,,,,,,,,
00-0002110,3309,10,13,77.7,224,1,,,,,,,,,,,
00-0004077,,,,,,,20,234,,,,,,,,,
00-0019889,,,,,294,,18,183,2,,,,,,,,
00-0019916,,,,,,,5,36,,,,,,,,,
00-0008723,,,,,,,8,140,1,,,,,,,,
00-0013338,361,,1,63.6,42,,,,,,,,,,,,
00-0005932,,,,,19,,2,13,,,,,,,,,
00-0016098,,,,,116,,2,13,,,,,,,,,
