player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0014450,,,,,16,,34,247,2,,,,,,,,
00-0021141,2880,17,22,63.9,98,,1,8,,,,,,,,,
00-0002159,,,,,606,3,54,340,,,,,,,,,
00-0014489,,,,39.6,,,36,397,2,,,,,,,,
00-0006627,21,,,118.8,51,,49,449,4,,,,,,,,
00-0013712,,,,,,,37,434,2,,,,,,,,
00-0005816,,,,,384,2,13,69,,,,,,,,,
00-0021525,,,,,,,23,160,2,,,,,,,,
00-0020370,,,,,,,17,325,2,,,,,,,,
00-0021528,,,,,27,,4,30,,,,,,,,,
00-0022072,,,,,17,,22,243,3,,,,,,,,
00-0008313,,,,,3,,6,46,,,,,,,,,
00-0022006,,,,,99,,5,40,,,,,,,,,
00-0021973,,,,,,,3,53,,,,,,,,,
00-0020308,87,,2,12.7,32,,,,,,,,,,,,
00-0020692,,,,,1,,,,,,,,,,,,
00-0019673,,,,,5,,5,45,,,,,,,,,
00-0020094,,,,,,,1,2,,,,,,,,,
