player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0016550,,,,,91,1,77,1078,7,,,,,,,,
00-0003344,,,,,45,,36,274,,,,,,,,,
00-0003292,3576,22,12,84.3,65,1,,,,,,,,,,,
00-0019643,,,,,758,5,3,11,,,,,,,,,
00-0000745,,,,,1007,8,69,701,1,,,,,,,,
00-0007468,,,,,19,,55,787,8,,,,,,,,
00-0011425,,,,,,,25,245,1,,,,,,,,
00-0008962,,,,,,,24,272,1,,,,,,,,
00-0002565,,,,,,,8,46,3,,,,,,,,
00-0019662,,,,,13,,6,92,1,,,,,,,,
00-0003681,,,,,,,4,30,,,,,,,,,
00-0004055,,,,,,,2,40,,,,,,,,,
00-0005794,,,,,-4,,,,,,,,,,,,
00-0011506,,,,,4,1,,,,,,,,,,,
