player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0014450,,,,,139,2,35,263,,,,,,,,,
00-0020370,,,,,,,25,322,1,,,,,,,,
00-0014489,,,,,,,36,595,5,,,,,,,,
00-0015698,,,,39.6,1021,4,46,333,2,,,,,,,,
00-0021141,2294,12,16,59.9,4,,,,,,,,,,,,
00-0013712,,,,,,,27,339,3,,,,,,,,
00-0019231,,,,,,,14,152,,,,,,,,,
00-0019794,,,,,107,,19,288,2,,,,,,,,
00-0006627,,,,,3,,37,541,3,,,,,,,,
00-0003700,,,,,,,22,201,1,,,,,,,,
00-0021255,,,,,,,5,49,,,,,,,,,
00-0020308,874,7,9,52.4,96,3,1,7,,,,,,,,,
00-0019725,,,,,57,,1,4,,,,,,,,,
00-0020692,,,,,38,,2,-3,,,,,,,,,
00-0017218,,,,,8,,4,56,2,,,,,,,,
00-0021352,,,,,,,1,8,,,,,,,,,
00-0020094,,,,,,,2,13,,,,,,,,,
