player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036613,,,,,26,,75,1356,8,,,,,,,,
00-0034829,,,,,,,32,362,5,,,,,,,,
00-0033040,,,,,32,1,119,1710,7,,,,,,,,
00-0034115,,,,,860,5,22,185,1,,,,,,,,
00-0031687,,,,,891,3,31,202,2,,,,,,,,
00-0034487,,,,,,,30,417,2,,,,,,,,
00-0036212,3548,25,8,105.5,70,,,,,,,,,,,,
00-0035125,,,,,8,1,15,105,1,,,,,,,,
00-0034798,,,,,1,1,15,129,1,,,,,,,,
00-0034418,,,,,8,,12,136,,,,,,,,,
00-0034054,,,,,,,9,102,2,,,,,,,,
00-0037327,534,1,3,62.2,21,,,,,,,,,,,,
00-0036020,,,,,64,1,1,8,,,,,,,,,
00-0031237,683,4,4,85.6,27,,,,,,,,,,,,
00-0035311,,,,,26,,4,28,,,,,,,,,
00-0038092,,,,,,,1,3,,,,,,,,,
