player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026237,,,,,22,,51,432,3,,,,,,,,
00-0021429,3094,21,13,83.6,93,3,,,,,,,,,,,
00-0020397,,,,,32,,72,1047,9,,,,,,,,
00-0018958,,,,,10,,43,514,5,,,,,,,,
00-0025439,,,,,84,,30,217,,,,,,,,,
00-0022484,,,,,,,27,260,2,,,,,,,,
00-0021976,,,,,562,,15,80,,,,,,,,,
00-0023439,,,,,1251,6,17,111,,,,,,,,,
00-0024607,,,,,,,16,150,,,,,,,,,
00-0022141,,,,,8,,6,41,,,,,,,,,
00-0026941,,,,,321,,5,67,,,,,,,,,
00-0026716,,,,,-2,,4,55,,,,,,,,,
00-0021296,40,,,47.5,12,,,,,,,,,,,,
