player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0008400,,,,,,,39,552,2,,,,,,,,
00-0013773,,,,,12,,45,408,1,,,,,,,,
00-0009038,,,,,714,2,18,181,1,,,,,,,,
00-0005741,3819,24,13,87.4,272,2,1,-3,,,,,,,,,
00-0004574,,,,,,,39,555,9,,,,,,,,
00-0002058,,,,,4,,89,1335,6,,,,,,,,
00-0017486,,,,,929,8,21,196,3,,,,,,,,
00-0011187,,,,,,,20,261,,,,,,,,,
00-0003663,,,,,91,4,8,56,1,,,,,,,,
00-0001766,,,,,,,8,108,,,,,,,,,
00-0008921,,,,,32,2,7,70,,,,,,,,,
00-0017027,,,,,,,7,71,1,,,,,,,,
00-0007832,10,,,47.9,-3,,,,,,,,,,,,
00-0017829,,,,,,,1,20,,,,,,,,,
00-0018227,,,,,,,1,19,,,,,,,,,
